,survey_timestamp,recommend_rating,what_motivated,what_helpful,what_change,how_often,how_often_other,days_week,times_day,future_topics,referral_source,host_name,session_date,session_name,record_id_orig,response_id_orig,session_id_orig,as often as offered,every month,every six months,every three months,every two months,not interested,often_other,Mon,Tue,Wed,Thu,Fri,Sat,Sun,afternoon,evening,lunch,morning,cobalt,email,friend/colleague,hr,limeaid,referral_other,pm report,poster/flyer,wellfocused,resp_concat_text,resp_concat_text_wc,learn_skills_rating,use_skills_rating,cope_wellbeng_rating,satisfied_session_rating,host_id,session_id,response_id,record_id
185,2023-09-13 11:37:00,,"i'm interested in the topic. (i'm good at time management and am always looking for ways to improve, especially given that my living situation changed rather drastically a bit over a year ago.)","3 things: 1. i'd never heard of the eisenhower decision matrix (great tool!); 2. the reinforcement that one should focus on what 'action choice' (for lack of a better word) will best reinforce my long-term desires; and 3. directly related to #2, the reinforcement of boundary definition. i just listened to a great 'dear sugars' podcast episode in which cheryl strayed & steve almond discuss 'saying no' with oprah winfrey. it's terrific--i can always use encouragement in this area (many people ask me for help!)--and this workshop did just that. thank you!!","i can't think of anything. although i'm curious what other topics lily brown was planning to introduce (she said she ran out of time), i thought it was terrific.",,,"monday,tuesday,wednesday,thursday,friday","morning,lunch,afternoon",i've always been interested in habit formation and breaking down big tasks - and i love hearing different 'takes' on those topics!,limeade,lily,2023-09-12,time management,128,2,10,,,,,,,,1,1,1,1,1,0,0,1,0,1,1,,0,0,,1,0,0,,0,"i'm interested in the topic. (i'm good at time management and am always looking for ways to improve, especially given that my living situation changed rather drastically a bit over a year ago.) 3 things: 1. i'd never heard of the eisenhower decision matrix (great tool!); 2. the reinforcement that one should focus on what 'action choice' (for lack of a better word) will best reinforce my long-term desires; and 3. directly related to #2, the reinforcement of boundary definition. i just listened to a great 'dear sugars' podcast episode in which cheryl strayed & steve almond discuss 'saying no' with oprah winfrey. it's terrific--i can always use encouragement in this area (many people ask me for help!)--and this workshop did just that. thank you!! i can't think of anything. although i'm curious what other topics lily brown was planning to introduce (she said she ran out of time), i thought it was terrific. i've always been interested in habit formation and breaking down big tasks - and i love hearing different 'takes' on those topics!",176,4.0,7.0,3.0,5.0,1,17,2,185
186,2023-09-13 11:41:00,,i struggle with productivity in my work - i want to make more progress on the projects that i value,"i had learned about the einstein matrix for prioritizing work before, but i really liked how dr. brown defined ""urgency"" as tasks that are urgent for you and the kind of career you want to build. that was a new way of thinking about it for me.",,,,,,,"wellfocused calendar,limeade",lily,2023-09-12,time management,129,3,10,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1,0,0,,1,"i struggle with productivity in my work - i want to make more progress on the projects that i value i had learned about the einstein matrix for prioritizing work before, but i really liked how dr. brown defined ""urgency"" as tasks that are urgent for you and the kind of career you want to build. that was a new way of thinking about it for me.",67,4.0,7.0,3.0,5.0,1,17,3,186
187,2023-09-13 11:41:00,,topic is important to me,slides to back up what the speaker was saying,it was a bit rushed at the end,,,"monday,tuesday,wednesday,thursday,friday","morning,lunch,afternoon",,pm report,lily,2023-09-12,time management,130,4,10,,,,,,,,1,1,1,1,1,0,0,1,0,1,1,,0,0,,0,0,1,,0,topic is important to me slides to back up what the speaker was saying it was a bit rushed at the end,22,3.0,4.0,3.0,4.0,1,17,4,187
188,2023-09-13 11:43:00,,overall focus on work life balance this year,no judgement zone,nothing,,,wednesday,lunch,learning to say no kindly,"pm report,wellfocused calendar,limeade",lily,2023-09-12,time management,131,5,10,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,,1,0,1,,1,overall focus on work life balance this year no judgement zone nothing learning to say no kindly,17,4.0,6.0,4.0,5.0,1,17,5,188
189,2023-09-13 11:44:00,,,,,,,,lunch,,limeade,lily,2023-09-12,time management,132,6,10,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,,1,0,0,,0,,0,3.0,5.0,3.0,4.0,1,17,6,189
190,2023-09-13 12:06:00,,,,,,,"monday,tuesday,wednesday,friday","morning,lunch,afternoon",,"pm report,wellfocused calendar",lily,2023-09-12,time management,133,7,10,,,,,,,,1,1,1,0,1,0,0,1,0,1,1,,0,0,,0,0,1,,1,,0,4.0,7.0,4.0,4.0,1,17,7,190
191,2023-09-13 13:02:00,,well focus,all the information was very useful.,nothing,,,"wednesday,thursday",evening,elder care,wellfocused calendar,lily,2023-09-12,time management,134,8,10,,,,,,,,0,0,1,1,0,0,0,0,1,0,0,,0,0,,0,0,0,,1,well focus all the information was very useful. nothing elder care,11,3.0,7.0,3.0,4.0,1,17,8,191
192,2023-09-13 14:33:00,,,,,,,friday,lunch,,limeade,lily,2023-09-12,time management,135,9,10,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,,0,0,,1,0,0,,0,,0,3.0,4.0,3.0,4.0,1,17,9,192
193,2023-09-13 15:21:00,,,,,,,,,,,lily,2023-09-12,time management,136,10,10,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,,0,3.0,4.0,3.0,3.0,1,17,10,193
194,2023-09-13 16:47:00,,,brief and concise,would like to get a transcript or link to rewatch,,,"tuesday,friday",afternoon,,wellfocused calendar,lily,2023-09-12,time management,137,11,10,,,,,,,,0,1,0,0,1,0,0,1,0,0,0,,0,0,,0,0,0,,1,brief and concise would like to get a transcript or link to rewatch,13,3.0,5.0,3.0,4.0,1,17,11,194
195,2023-09-14 11:32:00,7.0,,,,every month,,"all,days",lunch,,limeaid,erica,2023-09-13,getting better sleep,57,0,7,False,True,False,False,False,False,False,1,1,1,1,1,1,1,0,0,1,0,0.0,0,0,0.0,1,0,0,0.0,0,,0,,,,,0,18,0,195
196,2023-09-14 11:34:00,10.0,intermittent sleep issues,breathing exercise & strategies for better sleep,no changes,every month,,"tuesday,,wednesday,,thursday",lunch,stress reduction; mindfulness; time management,"pm report, wellfocused",erica,2023-09-13,getting better sleep,58,1,7,False,True,False,False,False,False,False,0,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,1,0.0,1,intermittent sleep issues breathing exercise & strategies for better sleep no changes stress reduction; mindfulness; time management,17,,,,,0,18,1,196
197,2023-09-14 11:37:00,10.0,currently only sleeping 4-6 hours a night,all the recommendations - especially no caffeine after 12p,nothing,every month,,"all,days",lunch,new weight loss programs and medications,"wellfocused, limeaid",erica,2023-09-13,getting better sleep,59,2,7,False,True,False,False,False,False,False,1,1,1,1,1,1,1,0,0,1,0,0.0,0,0,0.0,1,0,0,0.0,1,currently only sleeping 4-6 hours a night all the recommendations - especially no caffeine after 12p nothing new weight loss programs and medications,23,,,,,0,18,2,197
198,2023-09-14 11:41:00,7.0,trouble sleeping,steps to help you sleep,,every two months,,"monday,,friday",morning,,wellfocused,erica,2023-09-13,getting better sleep,60,3,7,False,False,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,1,trouble sleeping steps to help you sleep,7,,,,,0,18,3,198
199,2023-09-14 11:47:00,10.0,sleep,way to health,no,,,thursday,afternoon,,limeaid,erica,2023-09-13,getting better sleep,61,4,7,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0.0,0,0,0.0,1,0,0,0.0,0,sleep way to health no,5,,,,,0,18,4,199
200,2023-09-14 12:07:00,8.0,i consistently have a hard time falling asleep,relaxation tips were very helpful,nothing,every month,,wednesday,lunch,,"wellfocused, limeaid",erica,2023-09-13,getting better sleep,62,5,7,False,True,False,False,False,False,False,0,0,1,0,0,0,0,0,0,1,0,0.0,0,0,0.0,1,0,0,0.0,1,i consistently have a hard time falling asleep relaxation tips were very helpful nothing,14,,,,,0,18,5,200
201,2023-09-14 12:10:00,10.0,insomnia,the deep breathing technique,nothing,every six months,,wednesday,afternoon,,wellfocused,erica,2023-09-13,getting better sleep,63,6,7,False,False,True,False,False,False,False,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,insomnia the deep breathing technique nothing,6,,,,,0,18,6,201
202,2023-09-14 12:56:00,5.0,get healthy sleeping habits,all was good to know,none,every six months,,"tuesday,,thursday,,friday",afternoon,,wellfocused,erica,2023-09-13,getting better sleep,64,7,7,False,False,True,False,False,False,False,0,1,0,1,1,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,get healthy sleeping habits all was good to know none,10,,,,,0,18,7,202
203,2023-09-14 15:14:00,10.0,recent sleep issues,tips provided,,every month,,friday,lunch,weight loss after 50,limeaid,erica,2023-09-13,getting better sleep,65,8,7,False,True,False,False,False,False,False,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0.0,1,0,0,0.0,0,recent sleep issues tips provided  weight loss after 50,9,,,,,0,18,8,203
204,2023-09-18 07:34:00,7.0,difficulty sleeping,get out of bed and worry time,,every two months,,friday,lunch,,wellfocused,erica,2023-09-13,getting better sleep,66,9,7,False,False,False,False,True,False,False,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,difficulty sleeping get out of bed and worry time,9,,,,,0,18,9,204
205,2023-09-19 11:37:00,,subject interested me -for myself and child.,"some interesting information was discussed but since session is short maybe she must keep it ""short and sweet"".",make it a longer session by at least 15 mins and add night terrors to future discussion.,,,"tuesday,wednesday,thursday,friday","lunch,evening",dr. brown said she'd talk about night terrors later but never mentioned it again. maybe she ran out of time.,wellfocused calendar,lily,2023-09-18,understanding nightmares,138,0,11,,,,,,,,0,1,1,1,1,0,0,0,1,1,0,,0,0,,0,0,0,,1,"subject interested me -for myself and child. some interesting information was discussed but since session is short maybe she must keep it ""short and sweet"". make it a longer session by at least 15 mins and add night terrors to future discussion. dr. brown said she'd talk about night terrors later but never mentioned it again. maybe she ran out of time.",62,2.0,3.0,2.0,3.0,1,19,0,205
206,2023-09-19 11:46:00,,,,,,,,,,,lily,2023-09-18,understanding nightmares,139,1,11,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,,0,4.0,4.0,3.0,5.0,1,19,1,206
207,2023-09-19 11:59:00,,topic,learned difference between nightmare and night terror,as i left session after 10min i really cannot comment,,,,,,friend/colleague,lily,2023-09-18,understanding nightmares,140,2,11,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,,0,0,0,,0,topic learned difference between nightmare and night terror as i left session after 10min i really cannot comment,18,1.0,4.0,1.0,2.0,1,19,2,207
208,2023-09-19 12:16:00,,,,,,,"monday,tuesday,wednesday,thursday","morning,afternoon",,pm report,lily,2023-09-18,understanding nightmares,141,3,11,,,,,,,,1,1,1,1,0,0,0,1,0,0,1,,0,0,,0,0,1,,0,,0,4.0,6.0,4.0,5.0,1,19,3,208
209,2023-09-19 12:34:00,,,,,,,monday,lunch,,wellfocused calendar,lily,2023-09-18,understanding nightmares,142,4,11,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,,1,,0,3.0,6.0,3.0,4.0,1,19,4,209
210,2023-09-19 13:43:00,,desire to improve my overall disposition,i liked the suggested activities,,,,tuesday,lunch,,limeade,lily,2023-09-18,understanding nightmares,143,5,11,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,,1,0,0,,0,desire to improve my overall disposition i liked the suggested activities,11,4.0,6.0,3.0,5.0,1,19,5,210
211,2023-09-19 16:58:00,,personal growth.,good information.,no changes recommended.,,,"tuesday,wednesday,thursday,friday","lunch,afternoon,evening",no recommendations at this time.,other,lily,2023-09-18,understanding nightmares,144,6,11,,,,,,,,0,1,1,1,1,0,0,1,1,1,0,,0,0,,0,1,0,,0,personal growth. good information. no changes recommended. no recommendations at this time.,12,3.0,5.0,3.0,5.0,1,19,6,211
212,2023-09-20 09:24:00,,only sleeping 4-6 hours - waking up 2 times a night,tips for sleep,nothing,,,"monday,tuesday,wednesday,thursday,friday",lunch,,"pm report,wellfocused calendar,limeade",lily,2023-09-18,understanding nightmares,145,7,11,,,,,,,,1,1,1,1,1,0,0,0,0,1,0,,0,0,,1,0,1,,1,only sleeping 4-6 hours - waking up 2 times a night tips for sleep nothing,15,4.0,7.0,3.0,5.0,1,19,7,212
213,2023-09-26 11:32:00,,,,,,,thursday,lunch,,wellfocused calendar,lily,2023-09-25,connecting with other people,146,0,12,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,,0,0,,0,0,0,,1,,0,3.0,6.0,3.0,5.0,1,20,0,213
214,2023-09-26 11:32:00,,,,,,,tuesday,lunch,,pm report,lily,2023-09-25,connecting with other people,147,1,12,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,,0,0,1,,0,,0,3.0,4.0,3.0,4.0,1,20,1,214
215,2023-09-26 11:34:00,,recent distress related to personal interactions,concrete instructions,,,,"tuesday,wednesday",lunch,work/life balance; intentionality & mindfulness,wellfocused calendar,lily,2023-09-25,connecting with other people,148,2,12,,,,,,,,0,1,1,0,0,0,0,0,0,1,0,,0,0,,0,0,0,,1,recent distress related to personal interactions concrete instructions  work/life balance; intentionality & mindfulness,13,4.0,7.0,4.0,5.0,1,20,2,215
216,2023-09-26 11:34:00,,,,,,,"monday,tuesday,friday","morning,lunch,afternoon",,wellfocused calendar,lily,2023-09-25,connecting with other people,149,3,12,,,,,,,,1,1,0,0,1,0,0,1,0,1,1,,0,0,,0,0,0,,1,,0,3.0,7.0,4.0,5.0,1,20,3,216
217,2023-09-26 11:34:00,,,,,,,"monday,tuesday,wednesday,friday","morning,lunch,afternoon","productive negotations (salary increases, etc)","pm report,wellfocused calendar",lily,2023-09-25,connecting with other people,150,4,12,,,,,,,,1,1,1,0,1,0,0,1,0,1,1,,0,0,,0,0,1,,1,"productive negotations (salary increases, etc)",5,4.0,7.0,4.0,5.0,1,20,4,217
218,2023-09-26 11:34:00,,current stress impacting working. trying to use what penn has to offer.,the advice was good,could be longer so no need to rush through info,,,"tuesday,wednesday,thursday,friday","afternoon,evening",stress and anxiety during work not impacting me,friend/colleague,lily,2023-09-25,connecting with other people,151,5,12,,,,,,,,0,1,1,1,1,0,0,1,1,0,0,,0,1,,0,0,0,,0,current stress impacting working. trying to use what penn has to offer. the advice was good could be longer so no need to rush through info stress and anxiety during work not impacting me,34,3.0,5.0,3.0,3.0,1,20,5,218
219,2023-09-26 11:35:00,,the topic,presentation was sent to us,,,,"monday,tuesday,wednesday","morning,afternoon",,wellfocused calendar,lily,2023-09-25,connecting with other people,152,6,12,,,,,,,,1,1,1,0,0,0,0,1,0,0,1,,0,0,,0,0,0,,1,the topic presentation was sent to us,7,3.0,6.0,3.0,5.0,1,20,6,219
220,2023-09-26 11:36:00,,,,,,,"tuesday,thursday",lunch,,wellfocused calendar,lily,2023-09-25,connecting with other people,153,7,12,,,,,,,,0,1,0,1,0,0,0,0,0,1,0,,0,0,,0,0,0,,1,,0,3.0,4.0,3.0,4.0,1,20,7,220
221,2023-09-26 11:43:00,,,,,,,"tuesday,wednesday,thursday,friday","morning,lunch",,wellfocused calendar,lily,2023-09-25,connecting with other people,154,8,12,,,,,,,,0,1,1,1,1,0,0,0,0,1,1,,0,0,,0,0,0,,1,,0,3.0,5.0,3.0,4.0,1,20,8,221
222,2023-09-26 12:15:00,,the topic,all,nothing,,,friday,lunch,,"wellfocused calendar,limeade",lily,2023-09-25,connecting with other people,155,9,12,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,,0,0,,1,0,0,,1,the topic all nothing,4,3.0,4.0,4.0,4.0,1,20,9,222
223,2023-09-26 12:23:00,,,,,,,monday,morning,,wellfocused calendar,lily,2023-09-25,connecting with other people,156,10,12,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,,0,0,,0,0,0,,1,,0,3.0,5.0,3.0,4.0,1,20,10,223
224,2023-09-26 13:44:00,,,,,,,wednesday,evening,,wellfocused calendar,lily,2023-09-25,connecting with other people,157,11,12,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,,0,0,,0,0,0,,1,,0,3.0,4.0,3.0,3.0,1,20,11,224
225,2023-09-26 14:15:00,,,,,,,"monday,friday","morning,afternoon",,wellfocused calendar,lily,2023-09-25,connecting with other people,158,12,12,,,,,,,,1,0,0,0,1,0,0,1,0,0,1,,0,0,,0,0,0,,1,,0,3.0,6.0,3.0,4.0,1,20,12,225
226,2023-09-26 16:04:00,,i am interested in the topic,i think valuable skills were taught,it was a lot of information and moved too quickly.,,,"monday,tuesday,friday","lunch,afternoon",,pm report,lily,2023-09-25,connecting with other people,159,13,12,,,,,,,,1,1,0,0,1,0,0,1,0,1,0,,0,0,,0,0,1,,0,i am interested in the topic i think valuable skills were taught it was a lot of information and moved too quickly.,22,4.0,7.0,4.0,5.0,1,20,13,226
227,2023-09-27 10:10:00,,,,,,,wednesday,afternoon,,wellfocused calendar,lily,2023-09-25,connecting with other people,160,14,12,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,,0,0,,0,0,0,,1,,0,4.0,7.0,4.0,5.0,1,20,14,227
228,2023-09-29 15:55:00,7.0,the title suggested presented to me that i would learn better ways to use my time and energy.,,i dont know how tactical it was for me -- maybe it was too broad? not sure.,every month,,"monday,,tuesday,,friday",lunch,something to the effect of how to keep motivated when it feels others around you are pulling their weight.,wellfocused,erica,2023-09-27,managing your energy at work,67,0,8,False,True,False,False,False,False,False,1,1,0,0,1,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,the title suggested presented to me that i would learn better ways to use my time and energy.  i dont know how tactical it was for me -- maybe it was too broad? not sure. something to the effect of how to keep motivated when it feels others around you are pulling their weight.,54,,,,,0,21,0,228
